category,city,customer_id,order_date,order_id,price,product_name,quantity,status,total_amount,year,month,day
Clothing,Haiphong,CUST0716,2024-06-28,ORD009256,831.89,Product_13,4,completed,3327.56,2024,6,28
Clothing,Danang,CUST0001,2024-02-12,ORD009257,717.17,Product_35,5,cancelled,3585.85,2024,2,12
Books,Haiphong,CUST0045,2024-01-28,ORD009258,734.17,Product_7,6,completed,4405.0199999999995,2024,1,28
Food,Cantho,CUST0123,2024-11-05,ORD009259,37.59,Product_65,8,completed,300.72,2024,11,5
Clothing,Haiphong,CUST0467,2024-12-15,ORD009260,449.86,Product_81,3,pending,1349.58,2024,12,15
Clothing,Cantho,CUST0284,2024-07-22,ORD009261,331.87,Product_96,2,cancelled,663.74,2024,7,22
Clothing,Hanoi,CUST0903,2024-11-20,ORD009262,791.93,Product_9,5,cancelled,3959.6499999999996,2024,11,20
Toys,Cantho,CUST0227,2024-10-16,ORD009263,938.87,Product_99,2,completed,1877.74,2024,10,16
Clothing,Danang,CUST0494,2024-05-18,ORD009264,367.97,Product_83,10,cancelled,3679.7000000000003,2024,5,18
Electronics,HCM,CUST0076,2024-07-08,ORD009265,716.58,Product_38,6,cancelled,4299.4800000000005,2024,7,8
Electronics,Hanoi,CUST0548,2024-02-12,ORD009266,979.4,Product_95,6,pending,5876.4,2024,2,12
Toys,Haiphong,CUST0346,2024-08-05,ORD009267,597.44,Product_93,8,pending,4779.52,2024,8,5
Toys,Cantho,CUST0185,2024-11-02,ORD009268,687.88,Product_45,10,completed,6878.8,2024,11,2
Electronics,Cantho,CUST0797,2024-10-25,ORD009269,828.15,Product_43,2,cancelled,1656.3,2024,10,25
Clothing,HCM,CUST0785,2024-06-04,ORD009270,261.95,Product_44,6,cancelled,1571.6999999999998,2024,6,4
Electronics,Cantho,CUST0410,2024-05-01,ORD009271,380.99,Product_32,3,cancelled,1142.97,2024,5,1
Clothing,HCM,CUST0349,2024-02-09,ORD009272,401.65,Product_99,7,completed,2811.5499999999997,2024,2,9
Books,Cantho,CUST0804,2024-04-15,ORD009273,293.84,Product_24,3,cancelled,881.52,2024,4,15
Books,Cantho,CUST0614,2024-11-25,ORD009274,90.9,Product_95,7,pending,636.3000000000001,2024,11,25
Electronics,HCM,CUST0944,2024-11-05,ORD009275,221.26,Product_10,3,pending,663.78,2024,11,5
Clothing,Haiphong,CUST0039,2024-02-03,ORD009276,459.85,Product_51,8,pending,3678.8,2024,2,3
Toys,HCM,CUST0227,2024-08-17,ORD009277,757.0,Product_80,8,cancelled,6056.0,2024,8,17
Electronics,Hanoi,CUST0247,2024-07-27,ORD009278,681.98,Product_45,6,cancelled,4091.88,2024,7,27
Food,Haiphong,CUST0486,2024-04-06,ORD009279,614.1,Product_12,6,pending,3684.6000000000004,2024,4,6
Clothing,Danang,CUST0119,2024-07-28,ORD009280,90.88,Product_92,9,pending,817.92,2024,7,28
Toys,Haiphong,CUST0434,2024-01-16,ORD009281,629.43,Product_75,10,pending,6294.299999999999,2024,1,16
Food,HCM,CUST0376,2024-09-11,ORD009282,288.93,Product_100,7,pending,2022.51,2024,9,11
Toys,Hanoi,CUST0956,2024-07-16,ORD009283,337.72,Product_100,8,pending,2701.76,2024,7,16
Food,Cantho,CUST0643,2024-02-24,ORD009284,248.95,Product_9,10,pending,2489.5,2024,2,24
Clothing,Cantho,CUST0061,2024-06-26,ORD009285,711.38,Product_86,5,cancelled,3556.9,2024,6,26
Clothing,Danang,CUST0677,2024-06-17,ORD009286,148.53,Product_69,3,completed,445.59000000000003,2024,6,17
Food,HCM,CUST0691,2024-02-16,ORD009287,122.7,Product_29,6,cancelled,736.2,2024,2,16
Toys,HCM,CUST0467,2024-05-06,ORD009288,530.08,Product_96,7,cancelled,3710.5600000000004,2024,5,6
Clothing,Danang,CUST0245,2024-07-24,ORD009289,300.49,Product_12,8,pending,2403.92,2024,7,24
Toys,Haiphong,CUST0749,2024-09-25,ORD009290,87.14,Product_94,7,pending,609.98,2024,9,25
Toys,HCM,CUST0185,2024-07-23,ORD009291,980.73,Product_18,10,cancelled,9807.3,2024,7,23
Books,Hanoi,CUST0981,2024-07-10,ORD009292,298.68,Product_52,5,cancelled,1493.4,2024,7,10
Books,Cantho,CUST0226,2024-03-01,ORD009293,24.69,Product_64,3,pending,74.07000000000001,2024,3,1
Toys,Hanoi,CUST0271,2024-09-26,ORD009294,48.23,Product_18,6,completed,289.38,2024,9,26
Food,Haiphong,CUST0094,2024-08-31,ORD009295,146.1,Product_7,10,completed,1461.0,2024,8,31
Books,Hanoi,CUST0728,2024-01-15,ORD009296,468.74,Product_37,8,pending,3749.92,2024,1,15
Toys,Hanoi,CUST0884,2024-12-15,ORD009297,716.61,Product_77,4,cancelled,2866.44,2024,12,15
Clothing,Danang,CUST0267,2024-04-20,ORD009298,792.94,Product_61,2,completed,1585.88,2024,4,20
Clothing,Cantho,CUST0432,2024-04-11,ORD009299,824.8,Product_17,7,cancelled,5773.599999999999,2024,4,11
Food,Cantho,CUST0004,2024-12-16,ORD009300,906.77,Product_54,6,completed,5440.62,2024,12,16
Books,HCM,CUST0157,2024-01-08,ORD009301,701.22,Product_18,10,pending,7012.200000000001,2024,1,8
Food,Cantho,CUST0815,2024-01-12,ORD009302,476.74,Product_55,6,completed,2860.44,2024,1,12
Food,Haiphong,CUST0942,2024-02-07,ORD009303,948.13,Product_82,7,cancelled,6636.91,2024,2,7
Toys,Hanoi,CUST0050,2024-11-28,ORD009304,393.73,Product_76,2,pending,787.46,2024,11,28
Electronics,HCM,CUST0853,2024-04-30,ORD009305,995.69,Product_14,10,pending,9956.900000000001,2024,4,30
Toys,Haiphong,CUST0417,2024-05-07,ORD009306,898.6,Product_83,4,cancelled,3594.4,2024,5,7
Electronics,Danang,CUST0561,2024-07-24,ORD009307,283.95,Product_43,10,pending,2839.5,2024,7,24
Electronics,Haiphong,CUST0404,2024-05-22,ORD009308,889.1,Product_7,7,completed,6223.7,2024,5,22
Food,HCM,CUST0160,2024-06-26,ORD009309,474.43,Product_13,6,completed,2846.58,2024,6,26
Electronics,Haiphong,CUST0898,2024-06-18,ORD009310,531.28,Product_20,5,completed,2656.3999999999996,2024,6,18
Food,Danang,CUST0639,2024-01-31,ORD009311,958.67,Product_64,2,cancelled,1917.34,2024,1,31
Electronics,Cantho,CUST0367,2024-01-29,ORD009312,214.4,Product_48,8,completed,1715.2,2024,1,29
Toys,Haiphong,CUST0308,2024-12-06,ORD009313,53.28,Product_80,3,cancelled,159.84,2024,12,6
Books,HCM,CUST0325,2024-02-17,ORD009314,301.45,Product_17,6,cancelled,1808.6999999999998,2024,2,17
Electronics,Haiphong,CUST0447,2024-11-22,ORD009315,485.96,Product_55,8,cancelled,3887.68,2024,11,22
Toys,Haiphong,CUST0506,2024-01-26,ORD009316,916.53,Product_92,2,pending,1833.06,2024,1,26
Books,Cantho,CUST0885,2024-12-25,ORD009317,550.26,Product_70,1,pending,550.26,2024,12,25
Books,HCM,CUST0151,2024-01-15,ORD009318,312.66,Product_74,5,completed,1563.3000000000002,2024,1,15
Clothing,Cantho,CUST0208,2024-09-05,ORD009319,62.17,Product_49,2,pending,124.34,2024,9,5
Toys,Cantho,CUST0482,2024-03-27,ORD009320,962.21,Product_11,8,pending,7697.68,2024,3,27
Food,Danang,CUST0038,2024-08-09,ORD009321,892.19,Product_21,7,completed,6245.33,2024,8,9
Toys,Hanoi,CUST0378,2024-07-27,ORD009322,899.77,Product_58,1,pending,899.77,2024,7,27
Books,Hanoi,CUST0992,2024-05-16,ORD009323,757.73,Product_1,6,completed,4546.38,2024,5,16
Books,Cantho,CUST0221,2024-05-09,ORD009324,731.4,Product_3,9,pending,6582.599999999999,2024,5,9
Clothing,Cantho,CUST0588,2024-02-17,ORD009325,873.06,Product_14,10,pending,8730.599999999999,2024,2,17
Electronics,Cantho,CUST0144,2024-02-05,ORD009326,887.06,Product_51,3,pending,2661.18,2024,2,5
Clothing,Haiphong,CUST0386,2024-06-10,ORD009327,788.72,Product_29,6,pending,4732.32,2024,6,10
Clothing,HCM,CUST0020,2024-10-13,ORD009328,246.98,Product_76,5,cancelled,1234.8999999999999,2024,10,13
Books,Haiphong,CUST0756,2024-06-06,ORD009329,928.35,Product_47,5,cancelled,4641.75,2024,6,6
Food,Danang,CUST0353,2024-07-18,ORD009330,69.97,Product_99,7,pending,489.78999999999996,2024,7,18
Clothing,Danang,CUST0586,2024-11-16,ORD009331,39.87,Product_87,4,completed,159.48,2024,11,16
Food,Cantho,CUST0720,2024-11-16,ORD009332,93.63,Product_71,4,pending,374.52,2024,11,16
Books,Hanoi,CUST0909,2024-04-24,ORD009333,39.95,Product_47,2,cancelled,79.9,2024,4,24
Food,Danang,CUST0918,2024-09-28,ORD009334,168.77,Product_31,10,cancelled,1687.7,2024,9,28
Food,Cantho,CUST0487,2024-12-30,ORD009335,435.73,Product_31,2,completed,871.46,2024,12,30
Food,Hanoi,CUST0522,2024-09-26,ORD009336,313.35,Product_57,5,pending,1566.75,2024,9,26
Books,Danang,CUST0811,2024-02-06,ORD009337,358.77,Product_19,1,completed,358.77,2024,2,6
Toys,Cantho,CUST0772,2024-05-18,ORD009338,157.27,Product_7,9,cancelled,1415.43,2024,5,18
Food,Cantho,CUST0648,2024-11-19,ORD009339,530.67,Product_37,8,cancelled,4245.36,2024,11,19
Clothing,Cantho,CUST0727,2024-01-25,ORD009340,714.82,Product_99,10,cancelled,7148.200000000001,2024,1,25
Toys,Danang,CUST0809,2024-04-18,ORD009341,105.36,Product_61,2,pending,210.72,2024,4,18
Clothing,Danang,CUST0665,2024-03-22,ORD009342,194.59,Product_58,5,cancelled,972.95,2024,3,22
Electronics,Cantho,CUST0324,2024-02-13,ORD009343,542.34,Product_72,5,cancelled,2711.7000000000003,2024,2,13
Electronics,Haiphong,CUST0092,2024-10-20,ORD009344,891.41,Product_11,10,pending,8914.1,2024,10,20
Toys,Danang,CUST0114,2024-03-27,ORD009345,348.8,Product_71,10,pending,3488.0,2024,3,27
Electronics,HCM,CUST0873,2024-03-18,ORD009346,409.97,Product_12,7,cancelled,2869.79,2024,3,18
Food,Danang,CUST0331,2024-02-15,ORD009347,999.03,Product_84,6,completed,5994.18,2024,2,15
Clothing,Haiphong,CUST0553,2024-02-15,ORD009348,491.85,Product_10,8,pending,3934.8,2024,2,15
Electronics,HCM,CUST0749,2024-08-17,ORD009349,412.98,Product_92,5,completed,2064.9,2024,8,17
Clothing,Hanoi,CUST0144,2024-04-30,ORD009350,568.12,Product_17,6,pending,3408.7200000000003,2024,4,30
Books,Cantho,CUST0559,2024-05-31,ORD009351,680.57,Product_49,1,completed,680.57,2024,5,31
Clothing,Danang,CUST0343,2024-12-22,ORD009352,808.6,Product_19,9,completed,7277.400000000001,2024,12,22
Toys,Haiphong,CUST0873,2024-11-02,ORD009353,257.48,Product_21,3,pending,772.44,2024,11,2
Toys,Danang,CUST0799,2024-04-25,ORD009354,890.13,Product_36,4,completed,3560.52,2024,4,25
Books,Cantho,CUST0199,2024-06-30,ORD009355,281.61,Product_89,8,completed,2252.88,2024,6,30
Books,Danang,CUST0511,2024-03-15,ORD009356,820.85,Product_69,6,cancelled,4925.1,2024,3,15
Electronics,Cantho,CUST0303,2024-05-30,ORD009357,298.38,Product_18,3,pending,895.14,2024,5,30
Clothing,Danang,CUST0224,2024-11-06,ORD009358,525.16,Product_27,2,pending,1050.32,2024,11,6
Clothing,HCM,CUST0903,2024-05-20,ORD009359,18.0,Product_11,1,completed,18.0,2024,5,20
Clothing,Danang,CUST0826,2024-04-06,ORD009360,409.23,Product_52,6,completed,2455.38,2024,4,6
Books,Haiphong,CUST0551,2024-09-29,ORD009361,718.41,Product_69,3,cancelled,2155.23,2024,9,29
Toys,Danang,CUST0819,2024-07-07,ORD009362,86.03,Product_38,9,completed,774.27,2024,7,7
Toys,Danang,CUST0787,2024-05-22,ORD009363,796.31,Product_64,3,cancelled,2388.93,2024,5,22
Food,Haiphong,CUST0757,2024-01-10,ORD009364,354.56,Product_76,9,cancelled,3191.04,2024,1,10
Electronics,Danang,CUST0137,2024-02-25,ORD009365,394.38,Product_1,1,cancelled,394.38,2024,2,25
Books,Hanoi,CUST0119,2024-02-20,ORD009366,534.49,Product_25,1,cancelled,534.49,2024,2,20
Clothing,Danang,CUST0637,2024-03-27,ORD009367,682.82,Product_44,2,completed,1365.64,2024,3,27
Electronics,HCM,CUST0570,2024-06-22,ORD009368,287.33,Product_84,6,completed,1723.98,2024,6,22
Food,Hanoi,CUST0984,2024-03-27,ORD009369,143.05,Product_33,1,completed,143.05,2024,3,27
Food,Haiphong,CUST0613,2024-10-04,ORD009370,515.03,Product_1,2,pending,1030.06,2024,10,4
Electronics,HCM,CUST0441,2024-04-29,ORD009371,378.47,Product_11,4,cancelled,1513.88,2024,4,29
Food,Hanoi,CUST0419,2024-02-23,ORD009372,630.91,Product_96,5,completed,3154.5499999999997,2024,2,23
Electronics,HCM,CUST0321,2024-11-17,ORD009373,920.52,Product_4,7,cancelled,6443.639999999999,2024,11,17
Electronics,Cantho,CUST0368,2024-11-14,ORD009374,480.95,Product_91,3,completed,1442.85,2024,11,14
