category,city,customer_id,order_date,order_id,price,product_name,quantity,status,total_amount,year,month,day
Electronics,Cantho,CUST0846,2024-08-23,ORD007381,140.16,Product_82,6,cancelled,840.96,2024,8,23
Clothing,Cantho,CUST0131,2024-06-14,ORD007382,734.69,Product_23,3,pending,2204.07,2024,6,14
Toys,Haiphong,CUST0938,2024-03-09,ORD007383,305.85,Product_43,9,completed,2752.65,2024,3,9
Books,Haiphong,CUST0642,2024-01-11,ORD007384,862.74,Product_15,8,pending,6901.92,2024,1,11
Clothing,Danang,CUST0700,2024-02-14,ORD007385,843.13,Product_12,5,pending,4215.65,2024,2,14
Food,Danang,CUST0062,2024-11-02,ORD007386,864.86,Product_95,9,completed,7783.74,2024,11,2
Food,Cantho,CUST0272,2024-09-29,ORD007387,988.51,Product_34,5,completed,4942.55,2024,9,29
Electronics,Danang,CUST0936,2024-02-23,ORD007388,688.99,Product_42,5,pending,3444.95,2024,2,23
Food,Cantho,CUST0728,2024-08-08,ORD007389,738.92,Product_89,8,cancelled,5911.36,2024,8,8
Clothing,Haiphong,CUST0904,2024-04-16,ORD007390,806.26,Product_68,1,pending,806.26,2024,4,16
Clothing,Cantho,CUST0862,2024-02-24,ORD007391,688.58,Product_11,8,cancelled,5508.64,2024,2,24
Clothing,Haiphong,CUST0345,2024-10-20,ORD007392,150.94,Product_76,4,completed,603.76,2024,10,20
Toys,Danang,CUST0801,2024-03-08,ORD007393,733.09,Product_75,6,completed,4398.54,2024,3,8
Food,Cantho,CUST0868,2024-01-11,ORD007394,702.46,Product_32,6,cancelled,4214.76,2024,1,11
Books,Danang,CUST0971,2024-09-20,ORD007395,196.68,Product_96,3,cancelled,590.04,2024,9,20
Food,HCM,CUST0055,2024-11-29,ORD007396,890.65,Product_74,9,pending,8015.849999999999,2024,11,29
Electronics,Hanoi,CUST0441,2024-05-21,ORD007397,545.51,Product_98,4,cancelled,2182.04,2024,5,21
Food,Danang,CUST0252,2024-09-29,ORD007398,32.52,Product_27,6,cancelled,195.12,2024,9,29
Food,Haiphong,CUST0624,2024-01-09,ORD007399,812.69,Product_19,9,pending,7314.210000000001,2024,1,9
Food,Danang,CUST0919,2024-06-13,ORD007400,20.54,Product_7,4,completed,82.16,2024,6,13
Books,Cantho,CUST0404,2024-04-11,ORD007401,585.01,Product_56,4,completed,2340.04,2024,4,11
Toys,Hanoi,CUST0320,2024-06-27,ORD007402,43.13,Product_18,2,cancelled,86.26,2024,6,27
Toys,Haiphong,CUST0928,2024-05-24,ORD007403,165.83,Product_78,8,pending,1326.64,2024,5,24
Toys,Hanoi,CUST0016,2024-10-22,ORD007404,724.25,Product_9,1,completed,724.25,2024,10,22
Books,Cantho,CUST0932,2024-11-19,ORD007405,956.49,Product_77,2,cancelled,1912.98,2024,11,19
Clothing,Haiphong,CUST0247,2024-08-03,ORD007406,906.22,Product_51,9,completed,8155.9800000000005,2024,8,3
Food,Haiphong,CUST0604,2024-04-05,ORD007407,859.73,Product_41,3,pending,2579.19,2024,4,5
Clothing,Hanoi,CUST0808,2024-12-23,ORD007408,616.45,Product_13,3,completed,1849.3500000000001,2024,12,23
Electronics,Cantho,CUST0851,2024-04-23,ORD007409,321.79,Product_20,8,cancelled,2574.32,2024,4,23
Food,Cantho,CUST0899,2024-02-19,ORD007410,228.18,Product_85,9,pending,2053.62,2024,2,19
Food,Haiphong,CUST0212,2024-08-04,ORD007411,377.04,Product_95,9,completed,3393.36,2024,8,4
Books,Danang,CUST0340,2024-08-26,ORD007412,789.27,Product_70,2,pending,1578.54,2024,8,26
Books,Cantho,CUST0747,2024-02-20,ORD007413,334.64,Product_39,9,pending,3011.7599999999998,2024,2,20
Clothing,Cantho,CUST0791,2024-02-13,ORD007414,234.39,Product_54,9,cancelled,2109.5099999999998,2024,2,13
Clothing,Hanoi,CUST0531,2024-05-11,ORD007415,800.59,Product_6,9,pending,7205.31,2024,5,11
Books,Haiphong,CUST0730,2024-12-17,ORD007416,424.8,Product_33,10,cancelled,4248.0,2024,12,17
Toys,Haiphong,CUST0301,2024-01-21,ORD007417,292.25,Product_61,9,completed,2630.25,2024,1,21
Electronics,HCM,CUST0750,2024-03-05,ORD007418,856.62,Product_51,8,pending,6852.96,2024,3,5
Food,Haiphong,CUST0525,2024-07-17,ORD007419,598.57,Product_39,5,pending,2992.8500000000004,2024,7,17
Food,HCM,CUST0366,2024-01-04,ORD007420,352.72,Product_87,6,completed,2116.32,2024,1,4
Toys,Hanoi,CUST0983,2024-12-16,ORD007421,438.26,Product_3,3,cancelled,1314.78,2024,12,16
Food,Danang,CUST0417,2024-08-15,ORD007422,687.38,Product_12,2,cancelled,1374.76,2024,8,15
Food,Hanoi,CUST0876,2024-02-20,ORD007423,144.87,Product_53,5,cancelled,724.35,2024,2,20
Clothing,Hanoi,CUST0278,2024-01-23,ORD007424,708.98,Product_25,10,cancelled,7089.8,2024,1,23
Clothing,Cantho,CUST0306,2024-09-23,ORD007425,458.72,Product_75,1,cancelled,458.72,2024,9,23
Food,Danang,CUST0075,2024-08-06,ORD007426,272.92,Product_82,6,cancelled,1637.52,2024,8,6
Clothing,Hanoi,CUST0140,2024-09-12,ORD007427,709.39,Product_95,2,completed,1418.78,2024,9,12
Toys,Hanoi,CUST0060,2024-07-19,ORD007428,347.81,Product_61,4,completed,1391.24,2024,7,19
Books,Hanoi,CUST0896,2024-03-07,ORD007429,880.09,Product_43,9,cancelled,7920.81,2024,3,7
Clothing,HCM,CUST0393,2024-08-23,ORD007430,297.27,Product_34,8,completed,2378.16,2024,8,23
Clothing,Danang,CUST0559,2024-07-14,ORD007431,924.59,Product_49,10,cancelled,9245.9,2024,7,14
Toys,Danang,CUST0773,2024-07-03,ORD007432,390.3,Product_54,2,pending,780.6,2024,7,3
Books,HCM,CUST0892,2024-10-20,ORD007433,633.02,Product_42,5,cancelled,3165.1,2024,10,20
Books,Hanoi,CUST0513,2024-06-18,ORD007434,116.24,Product_88,10,completed,1162.3999999999999,2024,6,18
Food,Cantho,CUST0369,2024-06-07,ORD007435,850.41,Product_52,5,completed,4252.05,2024,6,7
Books,Cantho,CUST0042,2024-02-07,ORD007436,418.89,Product_15,10,completed,4188.9,2024,2,7
Toys,Hanoi,CUST0642,2024-10-01,ORD007437,204.51,Product_30,4,completed,818.04,2024,10,1
Clothing,Hanoi,CUST0992,2024-06-26,ORD007438,58.76,Product_48,1,completed,58.76,2024,6,26
Clothing,Hanoi,CUST0752,2024-05-22,ORD007439,196.63,Product_7,9,cancelled,1769.67,2024,5,22
Books,Danang,CUST0090,2024-05-19,ORD007440,200.91,Product_11,6,completed,1205.46,2024,5,19
Books,Hanoi,CUST0264,2024-07-19,ORD007441,917.12,Product_13,9,completed,8254.08,2024,7,19
Toys,Danang,CUST0119,2024-02-20,ORD007442,944.6,Product_28,4,cancelled,3778.4,2024,2,20
Clothing,Hanoi,CUST0909,2024-06-29,ORD007443,943.84,Product_55,9,pending,8494.56,2024,6,29
Electronics,Haiphong,CUST0831,2024-07-31,ORD007444,349.92,Product_63,6,completed,2099.52,2024,7,31
Food,Hanoi,CUST0098,2024-06-20,ORD007445,568.09,Product_78,5,pending,2840.4500000000003,2024,6,20
Clothing,Hanoi,CUST0805,2024-02-15,ORD007446,377.76,Product_79,10,completed,3777.6,2024,2,15
Books,Danang,CUST0225,2024-03-29,ORD007447,914.26,Product_93,2,completed,1828.52,2024,3,29
Food,Hanoi,CUST0359,2024-02-02,ORD007448,531.94,Product_77,1,cancelled,531.94,2024,2,2
Food,Cantho,CUST0051,2024-06-17,ORD007449,305.24,Product_28,4,cancelled,1220.96,2024,6,17
Books,Cantho,CUST0408,2024-07-26,ORD007450,543.8,Product_97,8,completed,4350.4,2024,7,26
Books,HCM,CUST0608,2024-04-15,ORD007451,556.13,Product_100,1,cancelled,556.13,2024,4,15
Electronics,Haiphong,CUST0061,2024-05-06,ORD007452,60.22,Product_87,4,pending,240.88,2024,5,6
Toys,Hanoi,CUST0511,2024-05-25,ORD007453,539.14,Product_35,10,completed,5391.4,2024,5,25
Books,Cantho,CUST0869,2024-03-11,ORD007454,660.12,Product_41,3,completed,1980.3600000000001,2024,3,11
Toys,Hanoi,CUST0836,2024-12-04,ORD007455,928.08,Product_37,8,pending,7424.64,2024,12,4
Electronics,HCM,CUST0989,2024-10-17,ORD007456,55.33,Product_36,10,cancelled,553.3,2024,10,17
Toys,Cantho,CUST0357,2024-03-03,ORD007457,42.62,Product_62,7,completed,298.34,2024,3,3
Food,Hanoi,CUST0550,2024-08-05,ORD007458,753.04,Product_32,5,pending,3765.2,2024,8,5
Books,Danang,CUST0431,2024-09-02,ORD007459,662.99,Product_70,10,completed,6629.9,2024,9,2
Books,Haiphong,CUST0459,2024-05-04,ORD007460,61.49,Product_50,9,cancelled,553.41,2024,5,4
Food,HCM,CUST0424,2024-07-27,ORD007461,304.79,Product_90,7,pending,2133.53,2024,7,27
Toys,Cantho,CUST0088,2024-08-06,ORD007462,854.87,Product_82,10,pending,8548.7,2024,8,6
Toys,HCM,CUST0046,2024-07-04,ORD007463,630.05,Product_57,3,cancelled,1890.1499999999999,2024,7,4
Electronics,Haiphong,CUST0798,2024-09-18,ORD007464,759.24,Product_15,10,completed,7592.4,2024,9,18
Food,HCM,CUST0975,2024-10-19,ORD007465,667.81,Product_54,10,cancelled,6678.099999999999,2024,10,19
Clothing,Danang,CUST0064,2024-01-06,ORD007466,250.84,Product_49,1,pending,250.84,2024,1,6
Clothing,HCM,CUST0279,2024-07-22,ORD007467,844.08,Product_97,6,cancelled,5064.4800000000005,2024,7,22
Electronics,Cantho,CUST0145,2024-07-26,ORD007468,785.02,Product_69,9,completed,7065.18,2024,7,26
Food,Hanoi,CUST0232,2024-04-16,ORD007469,318.49,Product_22,4,completed,1273.96,2024,4,16
Books,Cantho,CUST0286,2024-07-19,ORD007470,800.27,Product_23,5,cancelled,4001.35,2024,7,19
Clothing,Danang,CUST0092,2024-09-18,ORD007471,670.95,Product_22,8,completed,5367.6,2024,9,18
Toys,Danang,CUST0851,2024-11-07,ORD007472,27.75,Product_12,10,pending,277.5,2024,11,7
Clothing,Haiphong,CUST0002,2024-05-05,ORD007473,796.36,Product_36,4,completed,3185.44,2024,5,5
Food,Haiphong,CUST0155,2024-02-21,ORD007474,47.4,Product_65,7,cancelled,331.8,2024,2,21
Books,Hanoi,CUST0811,2024-12-08,ORD007475,981.43,Product_38,1,pending,981.43,2024,12,8
Toys,Hanoi,CUST0008,2024-05-11,ORD007476,312.27,Product_49,8,cancelled,2498.16,2024,5,11
Toys,Haiphong,CUST0700,2024-12-29,ORD007477,726.15,Product_14,3,pending,2178.45,2024,12,29
Electronics,Danang,CUST0143,2024-07-14,ORD007478,789.98,Product_27,2,cancelled,1579.96,2024,7,14
Clothing,Danang,CUST0621,2024-09-27,ORD007479,869.97,Product_38,6,pending,5219.82,2024,9,27
Toys,Cantho,CUST0462,2024-12-29,ORD007480,19.37,Product_35,6,completed,116.22,2024,12,29
Food,Hanoi,CUST0512,2024-01-02,ORD007481,109.45,Product_30,6,completed,656.7,2024,1,2
Clothing,Haiphong,CUST0719,2024-02-24,ORD007482,705.82,Product_97,2,pending,1411.64,2024,2,24
Clothing,Hanoi,CUST0155,2024-06-09,ORD007483,537.41,Product_17,5,pending,2687.0499999999997,2024,6,9
Clothing,HCM,CUST0534,2024-09-12,ORD007484,838.27,Product_74,10,pending,8382.7,2024,9,12
Toys,Danang,CUST0966,2024-08-20,ORD007485,284.06,Product_15,9,pending,2556.54,2024,8,20
Food,Cantho,CUST0201,2024-12-04,ORD007486,381.14,Product_81,5,completed,1905.6999999999998,2024,12,4
Electronics,HCM,CUST0512,2024-12-20,ORD007487,951.15,Product_77,5,pending,4755.75,2024,12,20
Clothing,Hanoi,CUST0919,2024-02-13,ORD007488,323.81,Product_3,5,completed,1619.05,2024,2,13
Electronics,Haiphong,CUST0888,2024-06-04,ORD007489,793.68,Product_34,10,completed,7936.799999999999,2024,6,4
Food,HCM,CUST0934,2024-09-26,ORD007490,17.17,Product_77,5,cancelled,85.85000000000001,2024,9,26
Electronics,Danang,CUST0699,2024-07-23,ORD007491,632.42,Product_68,8,completed,5059.36,2024,7,23
Clothing,Hanoi,CUST0352,2024-01-08,ORD007492,626.09,Product_64,9,completed,5634.81,2024,1,8
Books,Hanoi,CUST0962,2024-06-23,ORD007493,216.65,Product_86,6,cancelled,1299.9,2024,6,23
Toys,Haiphong,CUST0646,2024-07-04,ORD007494,560.13,Product_88,5,cancelled,2800.65,2024,7,4
Electronics,Cantho,CUST0784,2024-05-16,ORD007495,483.28,Product_3,1,completed,483.28,2024,5,16
Books,HCM,CUST0324,2024-04-26,ORD007496,103.32,Product_17,2,cancelled,206.64,2024,4,26
Clothing,Danang,CUST0013,2024-03-19,ORD007497,153.74,Product_17,10,cancelled,1537.4,2024,3,19
Toys,Haiphong,CUST0074,2024-10-07,ORD007498,645.78,Product_28,2,cancelled,1291.56,2024,10,7
Toys,Danang,CUST0336,2024-12-21,ORD007499,429.86,Product_34,3,pending,1289.58,2024,12,21
