category,city,customer_id,order_date,order_id,price,product_name,quantity,status,total_amount,year,month,day
Toys,Hanoi,CUST0103,2024-06-03,ORD008630,181.84,Product_43,6,cancelled,1091.04,2024,6,3
Toys,Hanoi,CUST0544,2024-12-22,ORD008631,130.41,Product_44,6,cancelled,782.46,2024,12,22
Clothing,Danang,CUST0067,2024-03-31,ORD008632,177.79,Product_64,1,pending,177.79,2024,3,31
Books,HCM,CUST0377,2024-10-01,ORD008633,253.48,Product_71,10,completed,2534.7999999999997,2024,10,1
Books,Danang,CUST0678,2024-11-01,ORD008634,76.15,Product_22,3,cancelled,228.45000000000002,2024,11,1
Clothing,Haiphong,CUST0804,2024-02-19,ORD008635,22.34,Product_93,7,cancelled,156.38,2024,2,19
Clothing,Cantho,CUST0096,2024-08-18,ORD008636,794.48,Product_1,5,cancelled,3972.4,2024,8,18
Clothing,HCM,CUST0165,2024-01-01,ORD008637,637.19,Product_93,1,cancelled,637.19,2024,1,1
Clothing,Haiphong,CUST0500,2024-12-08,ORD008638,539.12,Product_86,6,completed,3234.7200000000003,2024,12,8
Clothing,Haiphong,CUST0583,2024-07-07,ORD008639,877.17,Product_59,3,cancelled,2631.5099999999998,2024,7,7
Food,Hanoi,CUST0773,2024-09-22,ORD008640,457.89,Product_57,10,pending,4578.9,2024,9,22
Toys,Cantho,CUST0686,2024-03-31,ORD008641,850.47,Product_13,3,completed,2551.41,2024,3,31
Clothing,Hanoi,CUST0147,2024-10-20,ORD008642,91.61,Product_89,10,completed,916.1,2024,10,20
Clothing,Cantho,CUST0312,2024-11-16,ORD008643,83.04,Product_6,5,cancelled,415.20000000000005,2024,11,16
Books,Danang,CUST0866,2024-03-17,ORD008644,875.58,Product_90,9,cancelled,7880.22,2024,3,17
Toys,Cantho,CUST0806,2024-06-26,ORD008645,701.68,Product_72,5,pending,3508.3999999999996,2024,6,26
Toys,Danang,CUST0296,2024-07-29,ORD008646,861.23,Product_13,9,cancelled,7751.07,2024,7,29
Books,Hanoi,CUST0077,2024-03-26,ORD008647,928.13,Product_15,7,completed,6496.91,2024,3,26
Toys,Danang,CUST0889,2024-07-29,ORD008648,200.79,Product_94,8,completed,1606.32,2024,7,29
Toys,Cantho,CUST0970,2024-03-25,ORD008649,879.23,Product_77,5,completed,4396.15,2024,3,25
Clothing,Hanoi,CUST0504,2024-03-01,ORD008650,438.27,Product_99,2,cancelled,876.54,2024,3,1
Electronics,Hanoi,CUST0233,2024-11-04,ORD008651,157.92,Product_35,6,cancelled,947.52,2024,11,4
Electronics,HCM,CUST0844,2024-12-17,ORD008652,47.2,Product_85,2,cancelled,94.4,2024,12,17
Toys,Cantho,CUST0890,2024-09-13,ORD008653,864.96,Product_23,8,pending,6919.68,2024,9,13
Books,Haiphong,CUST0670,2024-02-13,ORD008654,908.37,Product_55,6,completed,5450.22,2024,2,13
Toys,Hanoi,CUST0789,2024-06-01,ORD008655,368.92,Product_28,6,pending,2213.52,2024,6,1
Electronics,Cantho,CUST0213,2024-04-04,ORD008656,681.18,Product_37,6,cancelled,4087.08,2024,4,4
Books,HCM,CUST0997,2024-10-30,ORD008657,66.0,Product_14,4,pending,264.0,2024,10,30
Food,HCM,CUST0608,2024-05-22,ORD008658,127.71,Product_87,7,completed,893.9699999999999,2024,5,22
Electronics,HCM,CUST0459,2024-09-13,ORD008659,408.85,Product_32,1,completed,408.85,2024,9,13
Food,Cantho,CUST0393,2024-02-11,ORD008660,483.5,Product_8,6,pending,2901.0,2024,2,11
Clothing,Hanoi,CUST0532,2024-06-18,ORD008661,635.98,Product_71,6,completed,3815.88,2024,6,18
Food,Haiphong,CUST0338,2024-10-01,ORD008662,990.29,Product_59,4,pending,3961.16,2024,10,1
Books,HCM,CUST0098,2024-02-12,ORD008663,495.65,Product_7,5,pending,2478.25,2024,2,12
Electronics,Danang,CUST0235,2024-04-01,ORD008664,27.51,Product_80,2,pending,55.02,2024,4,1
Clothing,Cantho,CUST0656,2024-12-04,ORD008665,553.35,Product_89,1,pending,553.35,2024,12,4
Food,Cantho,CUST0975,2024-11-30,ORD008666,501.54,Product_79,5,pending,2507.7000000000003,2024,11,30
Clothing,Danang,CUST0159,2024-10-22,ORD008667,813.61,Product_23,4,cancelled,3254.44,2024,10,22
Food,Danang,CUST0883,2024-10-07,ORD008668,288.55,Product_18,9,completed,2596.9500000000003,2024,10,7
Food,Hanoi,CUST0095,2024-02-15,ORD008669,302.92,Product_94,9,completed,2726.28,2024,2,15
Books,Haiphong,CUST0949,2024-06-14,ORD008670,592.43,Product_38,3,cancelled,1777.29,2024,6,14
Books,Danang,CUST0431,2024-01-22,ORD008671,259.05,Product_39,1,pending,259.05,2024,1,22
Toys,Cantho,CUST0697,2024-05-22,ORD008672,560.78,Product_47,5,completed,2803.8999999999996,2024,5,22
Books,Hanoi,CUST0400,2024-02-11,ORD008673,991.45,Product_81,6,cancelled,5948.700000000001,2024,2,11
Toys,Cantho,CUST0213,2024-06-07,ORD008674,12.16,Product_76,1,cancelled,12.16,2024,6,7
Clothing,HCM,CUST0357,2024-11-06,ORD008675,482.94,Product_94,4,cancelled,1931.76,2024,11,6
Toys,Cantho,CUST0701,2024-07-24,ORD008676,949.34,Product_65,3,cancelled,2848.02,2024,7,24
Toys,Hanoi,CUST0449,2024-12-13,ORD008677,209.03,Product_95,8,completed,1672.24,2024,12,13
Electronics,Hanoi,CUST0464,2024-12-11,ORD008678,476.11,Product_93,9,cancelled,4284.99,2024,12,11
Toys,Haiphong,CUST0701,2024-10-08,ORD008679,883.5,Product_8,2,pending,1767.0,2024,10,8
Toys,HCM,CUST0656,2024-07-08,ORD008680,153.9,Product_73,1,completed,153.9,2024,7,8
Food,Haiphong,CUST0810,2024-08-14,ORD008681,886.11,Product_15,5,cancelled,4430.55,2024,8,14
Toys,Cantho,CUST0516,2024-03-10,ORD008682,576.86,Product_71,9,pending,5191.74,2024,3,10
Electronics,HCM,CUST0418,2024-02-21,ORD008683,809.41,Product_43,4,completed,3237.64,2024,2,21
Electronics,Hanoi,CUST0550,2024-01-21,ORD008684,728.5,Product_8,1,cancelled,728.5,2024,1,21
Clothing,Danang,CUST0143,2024-12-08,ORD008685,981.5,Product_91,9,cancelled,8833.5,2024,12,8
Books,Haiphong,CUST0259,2024-02-23,ORD008686,259.02,Product_70,5,pending,1295.1,2024,2,23
Food,Haiphong,CUST0209,2024-01-31,ORD008687,212.5,Product_13,7,completed,1487.5,2024,1,31
Books,Hanoi,CUST0385,2024-10-20,ORD008688,392.66,Product_37,2,completed,785.32,2024,10,20
Food,HCM,CUST0895,2024-06-04,ORD008689,734.07,Product_99,5,pending,3670.3500000000004,2024,6,4
Electronics,Danang,CUST0291,2024-11-23,ORD008690,60.12,Product_24,9,completed,541.0799999999999,2024,11,23
Clothing,Hanoi,CUST0265,2024-10-26,ORD008691,438.37,Product_82,3,pending,1315.1100000000001,2024,10,26
Clothing,Haiphong,CUST0509,2024-11-08,ORD008692,45.94,Product_27,6,completed,275.64,2024,11,8
Toys,Danang,CUST0696,2024-03-13,ORD008693,595.8,Product_19,5,pending,2979.0,2024,3,13
Electronics,Cantho,CUST0317,2024-01-13,ORD008694,788.85,Product_30,9,pending,7099.650000000001,2024,1,13
Electronics,Haiphong,CUST0047,2024-04-17,ORD008695,879.29,Product_12,7,pending,6155.03,2024,4,17
Clothing,Danang,CUST0323,2024-05-31,ORD008696,533.17,Product_12,1,pending,533.17,2024,5,31
Clothing,Hanoi,CUST0182,2024-01-11,ORD008697,994.95,Product_47,8,pending,7959.6,2024,1,11
Books,Haiphong,CUST0305,2024-07-24,ORD008698,178.48,Product_72,10,completed,1784.8,2024,7,24
Food,HCM,CUST0788,2024-03-03,ORD008699,744.29,Product_92,9,cancelled,6698.61,2024,3,3
Food,HCM,CUST0485,2024-09-09,ORD008700,827.22,Product_100,6,completed,4963.32,2024,9,9
Food,Danang,CUST0690,2024-05-04,ORD008701,277.38,Product_58,10,cancelled,2773.8,2024,5,4
Clothing,Haiphong,CUST0684,2024-09-04,ORD008702,351.71,Product_51,4,completed,1406.84,2024,9,4
Clothing,Haiphong,CUST0297,2024-11-08,ORD008703,317.94,Product_6,3,cancelled,953.8199999999999,2024,11,8
Food,HCM,CUST0193,2024-07-25,ORD008704,22.68,Product_61,9,pending,204.12,2024,7,25
Books,Hanoi,CUST0811,2024-09-21,ORD008705,464.9,Product_96,2,completed,929.8,2024,9,21
Books,Cantho,CUST0751,2024-05-16,ORD008706,837.09,Product_96,6,pending,5022.54,2024,5,16
Food,Danang,CUST0079,2024-07-14,ORD008707,570.27,Product_77,2,completed,1140.54,2024,7,14
Books,Danang,CUST0582,2024-02-04,ORD008708,815.02,Product_48,7,cancelled,5705.139999999999,2024,2,4
Books,Cantho,CUST0898,2024-06-14,ORD008709,32.89,Product_70,10,pending,328.9,2024,6,14
Clothing,Cantho,CUST0355,2024-01-11,ORD008710,804.53,Product_40,8,pending,6436.24,2024,1,11
Clothing,Haiphong,CUST0253,2024-11-25,ORD008711,189.13,Product_45,5,completed,945.65,2024,11,25
Electronics,HCM,CUST0619,2024-02-16,ORD008712,13.49,Product_89,1,pending,13.49,2024,2,16
Food,Haiphong,CUST0471,2024-12-20,ORD008713,501.75,Product_60,8,pending,4014.0,2024,12,20
Electronics,HCM,CUST0498,2024-09-28,ORD008714,467.12,Product_99,2,completed,934.24,2024,9,28
Clothing,Cantho,CUST0328,2024-02-07,ORD008715,778.86,Product_88,6,cancelled,4673.16,2024,2,7
Food,Haiphong,CUST0965,2024-06-21,ORD008716,140.59,Product_44,4,cancelled,562.36,2024,6,21
Electronics,Hanoi,CUST0976,2024-09-22,ORD008717,388.13,Product_17,9,cancelled,3493.17,2024,9,22
Toys,Cantho,CUST0359,2024-10-17,ORD008718,978.88,Product_45,5,pending,4894.4,2024,10,17
Food,Haiphong,CUST0479,2024-04-04,ORD008719,637.42,Product_53,1,pending,637.42,2024,4,4
Electronics,HCM,CUST0991,2024-06-07,ORD008720,192.09,Product_73,9,cancelled,1728.81,2024,6,7
Clothing,HCM,CUST0422,2024-09-12,ORD008721,609.58,Product_88,7,completed,4267.06,2024,9,12
Toys,HCM,CUST0642,2024-09-22,ORD008722,391.68,Product_32,1,completed,391.68,2024,9,22
Toys,Hanoi,CUST0848,2024-04-27,ORD008723,300.91,Product_12,3,cancelled,902.73,2024,4,27
Electronics,Hanoi,CUST0174,2024-03-16,ORD008724,202.81,Product_85,3,pending,608.4300000000001,2024,3,16
Food,Hanoi,CUST0766,2024-02-17,ORD008725,360.55,Product_7,6,cancelled,2163.3,2024,2,17
Toys,Cantho,CUST0539,2024-08-16,ORD008726,725.79,Product_33,9,completed,6532.11,2024,8,16
Clothing,Hanoi,CUST0455,2024-06-15,ORD008727,949.76,Product_75,8,cancelled,7598.08,2024,6,15
Food,Danang,CUST0902,2024-10-07,ORD008728,91.04,Product_46,2,completed,182.08,2024,10,7
Books,Hanoi,CUST0646,2024-06-19,ORD008729,697.45,Product_13,10,pending,6974.5,2024,6,19
Clothing,Haiphong,CUST0262,2024-04-27,ORD008730,431.58,Product_53,2,pending,863.16,2024,4,27
Electronics,HCM,CUST0825,2024-10-15,ORD008731,295.38,Product_65,1,pending,295.38,2024,10,15
Food,Haiphong,CUST0620,2024-04-25,ORD008732,344.58,Product_5,8,cancelled,2756.64,2024,4,25
Electronics,Cantho,CUST0627,2024-07-13,ORD008733,829.53,Product_58,5,completed,4147.65,2024,7,13
Food,Haiphong,CUST0870,2024-06-14,ORD008734,871.33,Product_39,6,completed,5227.9800000000005,2024,6,14
Clothing,HCM,CUST0727,2024-09-19,ORD008735,725.76,Product_88,9,completed,6531.84,2024,9,19
Clothing,Hanoi,CUST0272,2024-09-01,ORD008736,129.92,Product_91,8,pending,1039.36,2024,9,1
Toys,Danang,CUST0319,2024-10-03,ORD008737,619.82,Product_34,7,cancelled,4338.740000000001,2024,10,3
Electronics,Cantho,CUST0651,2024-02-25,ORD008738,15.98,Product_80,9,pending,143.82,2024,2,25
Toys,Haiphong,CUST0260,2024-10-14,ORD008739,595.36,Product_96,10,cancelled,5953.6,2024,10,14
Toys,HCM,CUST0624,2024-07-13,ORD008740,958.75,Product_45,10,cancelled,9587.5,2024,7,13
Clothing,Cantho,CUST0908,2024-03-30,ORD008741,137.4,Product_29,10,pending,1374.0,2024,3,30
Toys,HCM,CUST0532,2024-01-04,ORD008742,574.61,Product_91,1,completed,574.61,2024,1,4
Books,Cantho,CUST0356,2024-07-02,ORD008743,232.79,Product_28,4,cancelled,931.16,2024,7,2
Clothing,Cantho,CUST0276,2024-04-05,ORD008744,101.69,Product_83,10,completed,1016.9,2024,4,5
Clothing,Cantho,CUST0792,2024-01-22,ORD008745,806.66,Product_77,5,pending,4033.2999999999997,2024,1,22
Food,HCM,CUST0129,2024-05-18,ORD008746,560.76,Product_28,4,cancelled,2243.04,2024,5,18
Electronics,Danang,CUST0963,2024-01-27,ORD008747,999.95,Product_78,10,completed,9999.5,2024,1,27
Electronics,HCM,CUST0522,2024-07-28,ORD008748,214.55,Product_13,6,completed,1287.3000000000002,2024,7,28
Food,Hanoi,CUST0515,2024-11-26,ORD008749,398.28,Product_57,5,completed,1991.3999999999999,2024,11,26
